126	1	武田信玄	超激レア	50+70	20	20	20	20	20	20	10	10	5	5	5	5	5	5	5	5	5	5	5	5	3900	2600	0	0	7	2	110	229	範囲	440	0	0	5985	4836	1	0	0	1	0	0	119	41	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
126	2	武神・武田信玄	超激レア	50+70	20	20	20	20	20	20	10	10	5	5	5	5	5	5	5	5	5	5	5	5	5900	5910	0	0	7	2	111	230	範囲	440	0	0	5985	4836	1	0	0	1	0	0	119	40	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
126	3	猛牛の武神・武田信玄	超激レア	50+70	20	20	20	20	20	20	10	10	5	5	5	5	5	5	5	5	5	5	5	5	7900	7565	0	0	7	2	111	230	範囲	470	0	0	5985	4836	1	0	0	1	0	0	119	40	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	4485	0	0	0	0	20	20	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127	1	カラクリにゃんこ	レア	50+0	20	20	20	20	20	20	20	10	10	5	5	5	5	5	5	5	5	5	5	5	445	54	0	0	24	4	1	60	単体	200	0	0	495	312	1	0	0	1	0	0	59	35	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127	2	ネコ人形師	レア	50+0	20	20	20	20	20	20	20	10	10	5	5	5	5	5	5	5	5	5	5	5	844	64	0	0	24	4	1	60	単体	200	0	0	495	312	1	0	0	1	0	0	59	35	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127	3	ネコチャッピー	レア	50+0	20	20	20	20	20	20	20	10	10	5	5	5	5	5	5	5	5	5	5	5	844	64	0	0	24	4	1	60	単体	225	0	0	495	312	1	0	0	1	0	0	59	35	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
128	1	ネコフラワー	EX	50+0	20	20	20	20	20	20	10	10	10	10	10	10	10	10	10	10	10	10	10	10	150	20	0	0	16	5	12	83	単体	240	0	0	510	176	1	0	0	1	0	0	31	71	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
128	2	にゃんこ扇風	EX	50+0	20	20	20	20	20	20	10	10	10	10	10	10	10	10	10	10	10	10	10	10	355	49	0	0	16	5	12	85	単体	240	0	0	510	176	1	0	0	1	0	0	31	73	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
128	3	ネコボンバー	EX	50+0	20	20	20	20	20	20	10	10	10	10	10	10	10	10	10	10	10	10	10	10	355	49	0	0	16	5	12	83	範囲	240	0	0	510	176	1	0	0	1	0	0	31	71	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
129	1	うらめしにゃん	レア	50+0	20	20	20	20	20	20	20	10	10	5	5	5	5	5	5	5	5	5	5	5	390	98	0	0	10	3	54	233	範囲	350	0	0	825	96	1	0	0	0	0	0	179	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
129	2	ハナメガにゃん	レア	50+0	20	20	20	20	20	20	20	10	10	5	5	5	5	5	5	5	5	5	5	5	390	98	0	0	10	3	54	233	範囲	350	0	0	825	96	1	0	0	0	0	0	179	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
129	3	凧にゃん	レア	50+0	20	20	20	20	20	20	20	10	10	5	5	5	5	5	5	5	5	5	5	5	390	196	0	0	10	3	54	233	範囲	350	275	425	825	276	1	0	0	0	0	0	179	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
130	1	金ネコ	激レア	50+70	20	20	20	20	20	20	10	10	5	5	5	5	5	5	5	5	5	5	5	5	100	8	0	0	10	3	8	37	単体	140	0	0	75	60	1	0	0	0	0	0	29	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
130	2	金ネコビルダー	激レア	50+70	20	20	20	20	20	20	10	10	5	5	5	5	5	5	5	5	5	5	5	5	100	8	0	0	10	3	8	37	単体	140	0	0	75	60	1	0	0	0	0	0	29	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
131	1	ウルフとウルルン	EX	40+0	20	20	20	20	20	20	10	10	10	10	10	10	10	10	10	10	10	10	10	10	1400	900	0	0	8	4	68	107	範囲	440	0	0	4950	4836	1	0	0	1	0	0	39	23	0	0	0	0	0	0	0	1	1	1	1	0	1	1	1	1	1	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
131	2	タマとウルルン	EX	40+0	20	20	20	20	20	20	10	10	10	10	10	10	10	10	10	10	10	10	10	10	1400	900	0	0	8	4	68	107	範囲	440	0	0	4950	4836	1	0	0	1	0	0	39	23	0	0	0	0	0	0	0	1	1	1	1	0	1	1	1	1	1	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
131	3	覚醒のタマとウルルン	EX	40+0	20	20	20	20	20	20	10	10	10	10	10	10	10	10	10	10	10	10	10	10	2100	1350	0	0	8	4	68	107	範囲	450	0	0	4950	4836	1	0	0	1	0	0	39	26	0	0	0	0	0	0	0	1	1	1	1	0	1	1	1	1	1	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
132	1	ねねこ	激レア	50+70	20	20	20	20	20	20	10	10	5	5	5	5	5	5	5	5	5	5	5	5	500	100	0	0	5	3	28	127	単体	310	0	0	148	1734	1	0	0	0	0	0	99	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	1	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
132	2	スターねねこ	激レア	50+70	20	20	20	20	20	20	10	10	5	5	5	5	5	5	5	5	5	5	5	5	900	150	0	0	5	3	28	127	単体	310	0	0	148	1734	1	0	0	0	0	0	99	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	1	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
133	1	カンフーにゃんこＧ	レア	50+0	20	20	20	20	20	20	20	10	10	5	5	5	5	5	5	5	5	5	5	5	999	1280	0	0	8	1	11	210	単体	300	0	0	2340	596	1	0	0	1	0	0	199	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
133	2	酔拳にゃんこＧ	レア	50+0	20	20	20	20	20	20	20	10	10	5	5	5	5	5	5	5	5	5	5	5	999	282	140	986	8	1	11	210	単体	300	0	0	2340	596	3	4	20	1	1	1	175	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
133	3	剛拳にゃんこＧ	レア	50+0	20	20	20	20	20	20	20	10	10	5	5	5	5	5	5	5	5	5	5	5	999	370	184	1294	8	1	11	180	単体	300	0	0	2340	596	3	4	20	1	1	1	145	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
134	1	ヒカキン	EX	50+0	20	20	20	20	20	20	10	10	10	10	10	10	10	10	10	10	10	10	10	10	500	150	0	0	10	3	8	127	範囲	350	0	0	666	216	1	0	0	0	0	0	119	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
134	2	ビキャキン	EX	50+0	20	20	20	20	20	20	10	10	10	10	10	10	10	10	10	10	10	10	10	10	500	150	0	0	10	3	8	127	範囲	350	0	0	666	216	1	0	0	0	0	0	119	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
134	3	ムキャキン	EX	50+0	20	20	20	20	20	20	10	10	10	10	10	10	10	10	10	10	10	10	10	10	500	150	0	0	10	3	8	127	範囲	350	0	0	666	216	1	0	0	0	0	0	119	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
135	1	うらしまタロウ	超激レア	50+70	20	20	20	20	20	20	10	10	5	5	5	5	5	5	5	5	5	5	5	5	770	320	0	0	5	3	11	70	範囲	330	0	0	1170	256	1	0	0	1	0	0	59	42	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
135	2	竜宮獣ガメレオン	超激レア	50+70	20	20	20	20	20	20	10	10	5	5	5	5	5	5	5	5	5	5	5	5	11600	1800	0	0	5	3	60	199	範囲	360	0	0	4875	4936	1	0	0	1	0	0	139	41	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
135	3	竜宮超獣キングガメレオン	超激レア	50+70	20	20	20	20	20	20	10	10	5	5	5	5	5	5	5	5	5	5	5	5	14500	2250	0	0	5	3	60	199	範囲	380	0	0	4875	4936	1	0	0	1	0	0	139	41	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0			0	0	0	0	0	40	120	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	70	0	0	0	0	0	0	20	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
136	1	ツルの恩返し	超激レア	50+70	20	20	20	20	20	20	10	10	5	5	5	5	5	5	5	5	5	5	5	5	555	240	0	0	4	3	5	24	範囲	200	0	0	832	196	1	0	0	1	0	0	19	14	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
136	2	銀河戦士コスモ	超激レア	50+70	20	20	20	20	20	20	10	10	5	5	5	5	5	5	5	5	5	5	5	5	1600	2350	0	0	54	4	321	620	範囲	850	0	0	5850	3936	1	0	0	1	0	0	299	40	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
136	3	究極戦士コズミックコスモ	超激レア	50+70	20	20	20	20	20	20	10	10	5	5	5	5	5	5	5	5	5	5	5	5	1600	3350	0	0	54	4	321	620	範囲	850	0	0	5850	3936	1	0	0	1	0	0	299	40	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	100	0	0	100	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
137	1	ももたろう	超激レア	50+70	20	20	20	20	20	20	10	10	5	5	5	5	5	5	5	5	5	5	5	5	720	306	0	0	10	3	20	79	範囲	280	0	0	900	136	1	0	0	0	0	0	59	36	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	30	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
137	2	爆走兄弟ピーチスター	超激レア	50+70	20	20	20	20	20	20	10	10	5	5	5	5	5	5	5	5	5	5	5	5	3200	750	0	0	44	4	36	135	範囲	405	0	0	3600	1736	1	0	0	0	0	0	99	48	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	30	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
137	3	爆走兄弟ピーチジャスティス	超激レア	50+70	20	20	20	20	20	20	10	10	5	5	5	5	5	5	5	5	5	5	5	5	4000	1150	0	0	48	4	36	135	範囲	435	0	0	3600	1736	1	0	0	0	0	0	99	48	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	40	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0			40	120	50	40	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	20	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
138	1	かさじぞう	超激レア	50+70	20	20	20	20	20	20	10	10	5	5	5	5	5	5	5	5	5	5	5	5	900	400	0	0	14	3	19	98	範囲	320	0	0	750	116	1	0	0	1	0	0	79	42	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
138	2	地蔵要塞カムイ	超激レア	50+70	20	20	20	20	20	20	10	10	5	5	5	5	5	5	5	5	5	5	5	5	5800	4800	0	0	4	2	102	501	範囲	450	0	0	5925	4536	1	0	0	1	0	0	399	42	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
138	3	地蔵要塞ゼロカムイ	超激レア	50+70	20	20	20	20	20	20	10	10	5	5	5	5	5	5	5	5	5	5	5	5	6800	600	600	3600	4	2	46	401	範囲	485	0	0	5925	4536	3	27	67	1	1	1	261	61	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
139	1	かぐやひめ	超激レア	50+70	20	20	20	20	20	20	10	10	5	5	5	5	5	5	5	5	5	5	5	5	450	250	0	0	8	3	6	45	範囲	280	0	0	600	216	1	0	0	0	0	0	39	30	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
139	2	破壊衛星デスムーン	超激レア	50+70	20	20	20	20	20	20	10	10	5	5	5	5	5	5	5	5	5	5	5	5	2200	2400	0	0	7	4	98	277	範囲	425	0	0	4800	4236	1	0	0	0	0	0	179	63	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
139	3	破壊衛星カオスムーン	超激レア	50+70	20	20	20	20	20	20	10	10	5	5	5	5	5	5	5	5	5	5	5	5	2800	3000	0	0	7	4	98	277	範囲	455	0	0	4800	4236	1	0	0	0	0	0	179	63	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0			0	0	0	0	0	100	150	0	0	50	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	20	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
140	1	ネコンドー	EX	50+0	20	20	20	20	20	20	10	10	10	10	10	10	10	10	10	10	10	10	10	10	450	70	0	0	9	3	11	50	単体	300	0	0	750	136	1	0	0	1	0	0	39	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
